price_total,location,property_type,square_meters,construction_type,construction_year,floor_number,floor_type
147234.0,Красна Поляна,Тристаен,94.0,Тухла,,2.0,Непоследен
153181.0,Красна Поляна,Тристаен,96.0,Тухла,,5.0,Непоследен
165020.0,Красна Поляна,Тристаен,102.0,Тухла,,5.0,Непоследен
198447.0,Красна Поляна,Многостаен,125.0,Тухла,,5.0,Непоследен
153181.0,Красна Поляна,Тристаен,96.0,Тухла,,6.0,Непоследен
224228.0,Красна Поляна,Многостаен,223.0,Тухла,,10.0,Последен етаж
264423.0,Красна Поляна,Многостаен,226.0,Тухла,,10.0,Последен етаж
156687.0,Красна Поляна,Тристаен,97.0,Тухла,,8.0,Непоследен
165019.0,Красна Поляна,Тристаен,102.0,Тухла,,8.0,Непоследен
198448.0,Красна Поляна,Многостаен,125.0,Тухла,,8.0,Непоследен
161726.0,Красна Поляна,Тристаен,100.0,Тухла,,3.0,Непоследен
147234.0,Красна Поляна,Тристаен,94.0,Тухла,,8.0,Непоследен
199492.0,Красна Поляна,Многостаен,123.0,Тухла,,3.0,Непоследен
178781.0,Красна Поляна,Тристаен,113.0,Тухла,,3.0,Непоследен
186947.0,Красна Поляна,Многостаен,116.0,Тухла,,3.0,Непоследен
147053.0,Красна Поляна,Тристаен,96.0,Тухла,,3.0,Непоследен
198448.0,Красна Поляна,Многостаен,125.0,Тухла,,3.0,Непоследен
147234.0,Красна Поляна,Тристаен,94.0,Тухла,,3.0,Непоследен
186690.0,Витоша,Тристаен,93.0,Тухла,,3.0,Непоследен
260957.0,Витоша,Тристаен,153.0,Тухла,,4.0,Последен етаж
255360.0,Витоша,Многостаен,127.0,Тухла,,3.0,Непоследен
255360.0,Витоша,Многостаен,127.0,Тухла,,2.0,Непоследен
210000.0,Витоша,Тристаен,105.0,Тухла,,2.0,Непоследен
217756.0,Витоша,Тристаен,109.0,Тухла,,2.0,Непоследен
202295.0,Витоша,Тристаен,101.0,Тухла,,2.0,Непоследен
208939.0,Витоша,Тристаен,102.0,Тухла,,1.0,Партер
278000.0,Манастирски Ливади,Тристаен,120.0,Тухла,,2.0,Непоследен
98500.0,Иван Вазов,Едностаен,38.0,Тухла,,1.0,Партер
249000.0,Лозенец,Двустаен,79.0,Тухла,,2.0,Непоследен
530100.0,Кръстова Вада,Многостаен,171.0,Тухла,2024.0,4.0,Непоследен
230000.0,Яворов,Двустаен,67.0,Тухла,1968.0,1.0,Непоследен
180000.0,Овча Купел,Двустаен,73.0,Тухла,2024.0,3.0,Непоследен
139980.0,Витоша,Двустаен,60.0,Тухла,2025.0,1.0,Непоследен
320000.0,Лозенец,Тристаен,82.0,ЕПК/ПК,1987.0,19.0,Последен етаж
102000.0,Надежда 1,Едностаен,37.0,Тухла,2007.0,5.0,Последен етаж
165000.0,Младост 1,Двустаен,59.0,Панел,1975.0,2.0,Непоследен
184999.0,Модерно Предградие,Тристаен,88.0,Тухла,1995.0,2.0,Непоследен
139948.0,Витоша,Двустаен,589.0,Тухла,,1.0,
251702.0,Сухата река,Тристаен,14806.0,ЕПК/ПК,,8.0,
143000.0,Манастирски Ливади,Двустаен,52.0,Тухла,2006.0,3.0,
394700.0,Хладилника,Тристаен,128.0,Тухла,2024.0,6.0,Непоследен
410200.0,Хладилника,Тристаен,130.0,Тухла,2024.0,6.0,Непоследен
185000.0,Дружба 2,Многостаен,88.0,Панел,1990.0,1.0,Първи жилищен
177600.0,Овча Купел,Двустаен,65.0,Тухла,2024.0,4.0,Непоследен
326094.0,Банишора,Мезонет,142.0,Тухла,2025.0,5.0,Последен етаж
198000.0,Кръстова Вада,Двустаен,89.0,Тухла,2012.0,3.0,Непоследен
326400.0,Овча Купел,Тристаен,96.0,Тухла,2024.0,2.0,Непоследен
315000.0,Кръстова Вада,Тристаен,103.0,Тухла,2025.0,9.0,Последен етаж
188347.0,Банишора,Тристаен,82.0,Тухла,2025.0,2.0,Непоследен
116403.0,Банишора,Двустаен,51.0,Тухла,2025.0,1.0,Първи жилищен
227624.0,Кръстова Вада,Тристаен,132.0,Тухла,,3.0,Непоследен
191564.0,Кръстова Вада,Двустаен,100.0,Тухла,,4.0,Последен етаж
279091.0,Кръстова Вада,Тристаен,161.0,Тухла,,3.0,Непоследен
228528.0,Кръстова Вада,Тристаен,127.0,Тухла,,1.0,Непоследен
333200.0,Кръстова Вада,Тристаен,98.0,Тухла,,3.0,Непоследен
335921.0,Полигона,Тристаен,159.0,Тухла,,10.0,Последен етаж
243513.0,Полигона,Тристаен,116.0,Тухла,,9.0,Непоследен
250966.0,Полигона,Тристаен,102.0,Тухла,,9.0,Непоследен
281391.0,Полигона,Тристаен,127.0,Тухла,,9.0,Непоследен
243513.0,Полигона,Тристаен,116.0,Тухла,,8.0,Непоследен
310336.0,Полигона,Тристаен,148.0,Тухла,,8.0,Непоследен
233524.0,Полигона,Тристаен,104.0,Тухла,,1.0,Непоследен
136059.0,Малинова Долина,Двустаен,72.0,Тухла,,4.0,Непоследен
254657.0,Малинова Долина,Тристаен,134.0,Тухла,,4.0,Непоследен
488259.0,Хладилника,Многостаен,199.0,Тухла,2028.0,2.0,Непоследен
290000.0,Бъкстон,Тристаен,106.0,Тухла,2024.0,3.0,
436433.0,Хладилника,Тристаен,261.0,Тухла,2028.0,1.0,Партер
389101.0,Хладилника,Тристаен,144.0,Тухла,2028.0,5.0,Непоследен
185000.0,Модерно Предградие,Тристаен,88.0,Панел,1995.0,3.0,Непоследен
420000.0,Център,Тристаен,103.0,Тухла,1930.0,2.0,Непоследен
234549.0,Студентски Град,Тристаен,171.0,Тухла,2024.0,6.0,Последен етаж
150549.0,Студентски Град,Двустаен,84.0,Тухла,2024.0,5.0,Непоследен
150549.0,Малинова Долина,Двустаен,84.0,Тухла,2024.0,5.0,Непоследен
138000.0,Овча Купел,Двустаен,75.0,Тухла,2028.0,3.0,Непоследен
201000.0,Овча Купел,Тристаен,111.0,Тухла,2028.0,4.0,Непоследен
138000.0,Овча Купел,Двустаен,75.0,Тухла,2028.0,1.0,Последен етаж
309325.0,Витоша,Тристаен,12373.0,Тухла,,,
175000.0,Кръстова Вада,Двустаен,71.0,Тухла,,2.0,
650000.0,Кръстова Вада,Тристаен,303.0,Тухла,,5.0,
88000.0,Левски,Двустаен,5865.0,Тухла,,5.0,
143150.0,Левски,Тристаен,9543.0,Тухла,,2.0,
175000.0,Бояна,Двустаен,76.0,Тухла,,,
173000.0,Бояна,Двустаен,76.0,Тухла,,1.0,
219384.0,Витоша,Тристаен,1108.0,Тухла,,3.0,
332706.0,Хладилника,Тристаен,241.0,Тухла,2028.0,1.0,Партер
108441.0,Овча Купел,Двустаен,66.0,Тухла,2026.0,1.0,
256500.0,Кръстова Вада,Тристаен,110.0,Тухла,2025.0,4.0,Непоследен
557500.0,Симеоново,Многостаен,223.0,Тухла,,2.0,Непоследен
647100.0,Симеоново,Многостаен,264.0,Тухла,,2.0,Непоследен
378345.0,Кръстова Вада,Многостаен,205.0,Тухла,,3.0,Непоследен
141050.0,Кръстова Вада,Двустаен,83.0,Тухла,,1.0,Непоследен
612000.0,Оборище,Многостаен,180.0,Тухла,,1.0,Партер
151190.0,Люлин 5,Тристаен,101.0,Тухла,,4.0,Непоследен
308488.0,Драгалевци,Тристаен,110.0,Тухла,,4.0,Последен етаж
349000.0,София,Тристаен,130.0,Тухла,,3.0,Непоследен
129660.0,Люлин 5,Тристаен,87.0,Тухла,,2.0,Непоследен
150000.0,Орландовци,Тристаен,90.0,Тухла,1960.0,2.0,Първи жилищен
159000.0,Обеля 2,Тристаен,112.0,Тухла,2024.0,3.0,Непоследен
320000.0,Гео Милев,Тристаен,104.0,Тухла,2004.0,5.0,Непоследен
152674.0,Левски В,Тристаен,91.0,Тухла,2027.0,4.0,
616200.0,Манастирски Ливади,Тристаен,237.0,Тухла,2019.0,4.0,Непоследен
152467.0,Банишора,Двустаен,6629.0,Тухла,2026.0,,Непоследен
209023.0,Малинова Долина,Тристаен,118.0,Тухла,,1.0,Непоследен
436000.0,Оборище,Тристаен,113.0,Тухла,,8.0,Непоследен
380000.0,Дружба 2,Многостаен,150.0,Тухла,,15.0,Непоследен
209205.0,Люлин 2,Многостаен,143.0,Тухла,,7.0,Непоследен
209205.0,Люлин 2,Многостаен,143.0,Тухла,,8.0,Непоследен
297689.0,Хаджи Димитър,Тристаен,119.0,Тухла,,2.0,Непоследен
101071.0,Люлин 2,Двустаен,59.0,Тухла,,6.0,Непоследен
331562.0,Манастирски Ливади,Тристаен,151.0,Тухла,2024.0,5.0,Непоследен
150000.0,Хаджи Димитър,Двустаен,76.0,Тухла,2025.0,2.0,Непоследен
194027.0,Хладилника,Двустаен,76.0,Тухла,2028.0,2.0,Непоследен
144000.0,Надежда 1,Двустаен,48.0,Панел,1985.0,8.0,Последен етаж
320000.0,Овча Купел,Тристаен,140.0,Тухла,2019.0,5.0,Непоследен
139980.0,Витоша,Двустаен,60.0,Тухла,2024.0,1.0,Партер
207570.0,Малинова Долина,Тристаен,99.0,Тухла,2025.0,1.0,Партер
145834.0,Малинова Долина,Двустаен,67.0,Тухла,2025.0,1.0,Партер
372600.0,обл. София,Тристаен,108.0,Тухла,2008.0,3.0,
450000.0,обл. София,Тристаен,173.0,Тухла,2009.0,5.0,
166700.0,обл. София,Двустаен,80.0,Тухла,2024.0,7.0,
309900.0,обл. София,Тристаен,181.0,Тухла,2024.0,7.0,
230646.0,обл. София,Тристаен,135.0,Тухла,2024.0,8.0,
134300.0,обл. София,Двустаен,65.0,Тухла,2024.0,5.0,
166700.0,обл. София,Двустаен,80.0,Тухла,2024.0,5.0,
134160.0,обл. София,Двустаен,65.0,Тухла,2024.0,7.0,
205045.0,обл. София,Двустаен,114.0,Тухла,2024.0,8.0,
499900.0,Белите Брези,Мезонет,244.0,Тухла,2012.0,8.0,Непоследен
425000.0,София,Тристаен,88.0,Тухла,1950.0,3.0,Непоследен
425000.0,Център,Двустаен,80.0,Тухла,,2.0,
740000.0,Бояна,Многостаен,303.0,Тухла,,6.0,
153000.0,Малинова Долина,Тристаен,8637.0,Тухла,,1.0,
204547.0,Овча Купел 2,Тристаен,114.0,Тухла,,2.0,Непоследен
186281.0,Овча Купел 2,Тристаен,101.0,Тухла,,2.0,Непоследен
134053.0,Малинова Долина,Двустаен,73.0,Тухла,,1.0,Непоследен
134659.0,Малинова Долина,Двустаен,74.0,Тухла,,3.0,Непоследен
231283.0,Малинова Долина,Тристаен,131.0,Тухла,,1.0,Партер
435500.0,м. Гърдова глава,Тристаен,179.0,Тухла,,2.0,Непоследен
420000.0,м. Гърдова глава,Многостаен,262.0,Тухла,,3.0,Последен етаж
239112.0,Полигона,Двустаен,112.0,Тухла,,6.0,Непоследен
310000.0,Хаджи Димитър,Тристаен,129.0,Тухла,,7.0,Непоследен
189000.0,Хаджи Димитър,Двустаен,76.0,Тухла,,7.0,Непоследен
155000.0,Хаджи Димитър,Двустаен,68.0,Тухла,,7.0,Непоследен
339000.0,Хаджи Димитър,Многостаен,154.0,Тухла,,8.0,Непоследен
345000.0,Хаджи Димитър,Многостаен,148.0,Тухла,,9.0,Последен етаж
369000.0,Хаджи Димитър,Многостаен,157.0,Тухла,,8.0,Непоследен
241022.0,Полигона,Тристаен,115.0,Тухла,,3.0,Непоследен
246743.0,Полигона,Тристаен,116.0,Тухла,,3.0,Непоследен
237419.0,Малинова Долина,Тристаен,125.0,Тухла,,1.0,Непоследен
231971.0,Малинова Долина,Тристаен,122.0,Тухла,,1.0,Непоследен
274129.0,Полигона,Тристаен,140.0,Тухла,,2.0,Непоследен
